> River Bin # 232, Level 3 82.2114 82.6353 70.0 70.1791
112.436	70.2064
112.526	70.275
112.521	70.3014
112.416	70.3406
112.444	70.385
112.366	70.4211
112.331	70.5178
112.363	70.5372
112.468	70.5344
112.512	70.5475
112.419	70.6494
112.569	70.7552
112.837	70.7278
112.974	70.7491
113.113	70.752
113.329	70.7928
113.496	70.8956
113.523	70.9528
113.639	70.9719
113.752	71.0478
113.752	71.0745
113.684	71.1058
113.791	71.1759
113.73	71.228
113.802	71.28
113.808	71.3675
113.885	71.4625
113.966	71.5114
113.937	71.5744
114.012	71.6822
114.126	71.7589
114.338	71.7928
114.382	71.8155
114.267	71.8519
114.208	71.8219
114.137	71.8305
114.064	71.8811
114.05	72.0056
113.935	72.0642
113.637	72.1336
113.591	72.2075
113.462	72.2372
113.492	72.3061
113.458	72.335
113.629	72.3867
113.879	72.4289
114.006	72.4825
114.144	72.4739
114.197	72.4842
114.235	72.5386
114.092	72.595
> River Bin # 238, Level 3 110.0 112.396 70.8189 72.4018
110.651	70.8209
110.924	70.8189
111.219	70.9064
111.968	71.0278
112.049	71.08
112.253	71.0628
112.278	71.09
112.396	71.1125
112.344	71.1725
112.375	71.225
112.32	71.2486
112.249	71.2417
112.207	71.2561
112.202	71.2792
112.137	71.3003
112.17	71.3389
112.033	71.3792
111.83	71.4014
111.874	71.4364
111.937	71.4322
112.03	71.4559
112.006	71.4861
111.866	71.5214
111.869	71.5683
111.942	71.5766
111.87	71.6089
111.897	71.6555
111.782	71.7078
111.286	71.7928
111.249	71.8214
111.075	71.8708
110.842	71.8783
110.723	71.923
110.596	72.1136
110.724	72.1639
110.666	72.255
110.457	72.277
110.317	72.3172
110.156	72.3384
110.098	72.3806
110	72.4018
> River Bin # 238, Level 3 114.189 115.0 71.5789 71.772
115	71.5792
114.989	71.5789
114.937	71.6091
114.854	71.61
114.805	71.6406
114.67	71.6694
114.547	71.7433
114.443	71.7539
114.362	71.7389
114.293	71.765
114.189	71.772
> River Bin # 238, Level 3 113.293 114.067 70.0 70.8114
114.066	70
114.067	70.0919
113.982	70.1342
114.022	70.1705
113.96	70.193
113.9	70.1767
113.826	70.2078
113.719	70.2133
113.634	70.2419
113.529	70.2533
113.405	70.3089
113.449	70.4806
113.359	70.5495
113.293	70.6616
113.368	70.8114
> River Bin # 239, Level 2 118.844 120.0 70.0 70.5439
119.309	70
119.277	70.0931
119.219	70.1522
118.854	70.3033
118.844	70.3547
118.983	70.3514
119.051	70.2997
119.128	70.2883
119.274	70.3403
119.519	70.3478
119.59	70.3758
119.635	70.4498
119.755	70.518
119.946	70.5439
120	70.5362
> River Bin # 239, Level 3 115.0 118.011 70.3597 71.582
117.979	70.3597
117.944	70.4266
118.011	70.4911
117.979	70.5711
117.815	70.6631
117.809	70.7256
117.542	70.735
117.328	70.7156
117.119	70.7375
117.101	70.7797
116.941	70.8319
116.859	70.9067
116.913	70.9961
117.022	71.0061
117.004	71.0567
117.104	71.0692
117.069	71.0903
117.124	71.0994
117.05	71.1089
117.027	71.1378
117.117	71.1305
117.134	71.1478
117.042	71.2045
117.105	71.2361
117.006	71.2556
117.025	71.2983
116.934	71.3311
116.917	71.3684
116.72	71.4075
116.566	71.3986
116.512	71.4442
116.407	71.4064
116.354	71.4089
116.345	71.4464
116.268	71.4444
116.271	71.47
